date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:13	51439/51439	------	200	untouched ('')	image/jpeg	etag:CL/Kob6Sje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008160030-XRSU435LYZB749YAYD9T/b5.jpg	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1571008160030-XRSU435LYZB749YAYD9T/b5.jpg	(from https://www.membersleadingmembers.com/blog)
20:07:13	62829/62829	------	200	untouched ('OK')	text/html	etag:W/%2295443512e3eb96de6e45ce41d2f297cb--gzip%22	https://www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	56260/56260	------	200	untouched ('OK')	text/html	etag:W/%222b1fa46fc94956768ad0a288cf639dbc--gzip%22	https://www.membersleadingmembers.com/what-we-will-do	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/what-we-will-do.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	431541/431541	------	200	untouched ('')	image/png	etag:CJSdkeOSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1569471396705-B2508FS9D9M6LL4975WH/Screenshot+from+2019-09-25+23-15-07.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1569471396705-B2508FS9D9M6LL4975WH/Screenshot+from+2019-09-25+23-15-07.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	62305/62305	------	200	untouched ('OK')	text/html	etag:W/%229b539c0ffb5157bbd0396bc699b8a565%22	https://www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	62295/62295	------	200	untouched ('OK')	text/html	etag:W/%22c118849fb370f8f8fd7f81273749426c%22	https://www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-62h4g	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-62h4g.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	84113/84113	------	200	untouched ('OK')	text/html	etag:W/%220615aab538876e7ae6c98d2d73231cb9--gzip%22	https://www.membersleadingmembers.com/blog?author=5a384e7d5e0ed82d1b166aca	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog1fab.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	62637/62637	------	200	untouched ('OK')	text/html	etag:W/%225a3a1919de936ed3962d54f149e2dd3e--gzip%22	https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	64520/64520	------	200	untouched ('')	image/png	etag:CK7Wn+KSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1565466523215-6Y7FZ30MWODZU152WVG8/mlm-checkmark.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1565466523215-6Y7FZ30MWODZU152WVG8/mlm-checkmark.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	63056/63056	------	200	untouched ('OK')	text/html	etag:W/%22011704a04e2d4b6f833b05bf29fb4bc9%22	https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	60987/60987	------	200	untouched ('OK')	text/html	etag:W/%22cdec5779344b22fe7baf7c4575d08924%22	https://www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	4819658/4819658	------	200	untouched ('')	image/png	etag:CL6S4cjau+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1561840470778-OSIH88VJ363BXC7Z6PIQ/team-names.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1561840470778-OSIH88VJ363BXC7Z6PIQ/team-names.png	(from https://www.membersleadingmembers.com/blog)
20:07:13	66766/66766	------	200	untouched ('OK')	text/html	etag:W/%22cddbc2923e859f786fbe254a3559d716--gzip%22	https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	75440/75440	------	200	untouched ('OK')	text/html	etag:W/%2276839af215cdf6a2318c916a926079ac--gzip%22	https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	83532/83532	------	200	untouched ('OK')	text/html	etag:W/%2256f317c54d021c87cb1bb8902d721551--gzip%22	https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	70854/70854	------	200	untouched ('OK')	text/html	etag:W/%22e38d60258e1435ded44abc940a014159--gzip%22	https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update.html	(from https://www.membersleadingmembers.com/blog)
20:07:13	68215/68215	---M--	200	added ('OK')	application/pdf	etag:W/%228288fa62e23bdbb0e5281b9dbc3e442b%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/6062857fa420431441102fcd/1617069439793/1.21.21+Order.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/6062857fa420431441102fcd/1617069439793/1.21.21+Order.pdf	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:13	95470/95470	---M--	200	added ('OK')	application/pdf	etag:W/%2251e931a44d5c586961495b5e3f94b63a%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/606285999702ab44cdb2c12b/1617069465360/Second+Amended+Complaint.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/606285999702ab44cdb2c12b/1617069465360/Second+Amended+Complaint.pdf	(from https://www.membersleadingmembers.com/unlawful-termination)
20:07:13	203165/203165	---M--	200	added ('OK')	application/pdf	etag:W/%22538c9cd3047cc4c1ed5f6b325ea91e47%22	https://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5aa85becf9619a457054d509/1520983021169/Filed+Complaint%5B13116%5D+District+Court+Case.pdf	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5aa85becf9619a457054d509/1520983021169/Filed+Complaint[13116]+District+Court+Case.pdf	(from https://www.membersleadingmembers.com/members-lawsuit)
20:07:13	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22748ed1b5a8637ce6fa0d7e6f4effa21f%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5da3add7ae57b1663c49c0a8/1571007961511/t1.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5da3add7ae57b1663c49c0a8/1571007961511/t1.dd26f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate)
20:07:13	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/10/13/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/10/13/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate)
20:07:13	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/10/13/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/10/13/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate)
20:07:13	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22f7e4fc6a8ee17a6db84865b8a08e1a0c%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5d8c3ba43d8f090e24165bca/1569471401338/Screenshot+from+2019-09-25+23-15-07.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5d8c3ba43d8f090e24165bca/1569471401338/Screenshot+from+2019-09-25+23-15-07.df26f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26)
20:07:13	151933/151933	---M--	200	added ('OK')	image/png	etag:CMOagYqTje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1571007960016-QRAO9W5WHIXLEDRGHR1P/t1.png?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1571007960016-QRAO9W5WHIXLEDRGHR1P/t15d45.png	(from https://www.membersleadingmembers.com/blog/2019/10/13/meet-the-members-leading-members-slate)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/9/25/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/25/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/9/25/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/25/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/9/1/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/1/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/9/1/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/9/1/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/9/1/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating)
20:07:14	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22a946dad1c1be3c965a0e518d3ba5b458%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d4f1f4c1a0e4000011e570c/1565557592669/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d4f1f4c1a0e4000011e570c/1565557592669/mlm-checkmark.e126f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/8/10/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/8/10/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way)
20:07:14	156/156	------	301	error ('')	text/html		http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.e326f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/8/10/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/8/10/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way)
20:07:14	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.e426f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk)
20:07:14	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.e526f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk)
20:07:14	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.e626f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk)
20:07:14	0/-1	---M--	301	error ('')			http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5d507d5f65aed9000151da45/1565567437273/mlm-checkmark.e726f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way-6elwk)
20:07:14	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%2292080f55f6c9f1b217c8d441c31a9df9%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5d17cb471d31a900012ca710/1561840487076/team-names.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/t/5d17cb471d31a900012ca710/1561840487076/team-names.e826f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate)
20:07:14	64520/64520	---M--	200	added ('OK')	image/png	etag:CJSElYuTje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1565466671288-UI29FVT6HA9POLRQERBH/mlm-checkmark.png?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1565466671288-UI29FVT6HA9POLRQERBH/mlm-checkmark5d45.png	(from https://www.membersleadingmembers.com/blog/2019/8/10/local-73-officer-election-is-on-its-way)
20:07:14	431541/431541	---M--	200	added ('OK')	image/png	etag:CJSdkeOSje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1569471396705-B2508FS9D9M6LL4975WH/Screenshot+from+2019-09-25+23-15-07.png?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1569471396705-B2508FS9D9M6LL4975WH/Screenshot+from+2019-09-25+23-15-075d45.png	(from https://www.membersleadingmembers.com/blog/2019/9/25/the-us-department-of-labor-forces-local-73-to-re-run-election-due-to-dian-palmers-slate-cheating-sep-26)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/6/29/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/6/29/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate)
20:07:14	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22706adf3d086687653a6da5c2be08d6d3%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5cf07fd7ed811e0001431dc3/1559270143167/logo-2-from-pptx.PNG?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5cf07fd7ed811e0001431dc3/1559270143167/logo-2-from-pptx.ea26f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4)
20:07:14	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/6/29/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/6/29/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate)
20:07:15	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/5/30/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/5/30/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4)
20:07:15	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22ee94c6fe143accf98e01d41a95c496e0%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5cbd19ba104c7b5ba0c518c6/1555976123476/members-meeting-feb-2018-3.PNG?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5cbd19ba104c7b5ba0c518c6/1555976123476/members-meeting-feb-2018-3.ed26f7.delayed	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/5/30/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/5/30/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4)
20:07:15	60572/60572	---M--	200	added ('OK')	image/png	etag:CK+sjuOSje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1559270070971-MXIM0TUXNV1RJVP8Q3TU/logo-2-from-pptx.PNG?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1559270070971-MXIM0TUXNV1RJVP8Q3TU/logo-2-from-pptx5d45.png	(from https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4)
20:07:15	1940295/1940295	---M--	200	added ('OK')	image/png	etag:CPqi1Mjau+0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1561840470778-OSIH88VJ363BXC7Z6PIQ/team-names.png?format=1500w&content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1561840470778-OSIH88VJ363BXC7Z6PIQ/team-names2acd.png	(from https://www.membersleadingmembers.com/blog/2019/6/29/election-update-please-donate)
20:07:15	4819658/4819658	------	200	untouched ('')	image/png	etag:CLKZ3NDau+0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1559269907726-ZIKB92V59NWS7JTLG07E/team-names.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1559269907726-ZIKB92V59NWS7JTLG07E/team-names.png	(from https://www.membersleadingmembers.com/blog/2019/5/30/members-leading-members-newsletter-volume-4)
20:07:15	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/Trident/index.html	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22b0b174f89be10d5753d176a77e30fa9b%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5c64fa439140b7dabc0656d5/1555900573010/unnamed.png?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5c64fa439140b7dabc0656d5/1555900573010/unnamed.f226f7.delayed	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:15	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/Edge/index.html	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	1057312/1057312	------	200	untouched ('')	image/png	etag:CLPoveWrguwCEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555896953646-8GPJNQFLZ02K3DPWVCJ9/members-meeting-feb-2018-3.PNG	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555896953646-8GPJNQFLZ02K3DPWVCJ9/members-meeting-feb-2018-3.png	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	458868/458868	------	200	untouched ('')	image/png	etag:CIHqleKSje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555968744485-R00BLX5FIHW2T85SCZ5J/joe_iosbaker_sellout.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555968744485-R00BLX5FIHW2T85SCZ5J/joe_iosbaker_sellout.png	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	156/156	------	301	error ('Moved%20Permanently')	text/html	etag:W/%22ee65c68306bfa4ddf470334b2db5c457%22	http://static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5c12fde11ae6cf146b173606/1550122375102/mary_k.jpg?format=1500w	C:/My%20Web%20Sites/mlm/static1.squarespace.com/static/5a330eb8b1ffb6e54c3f0cff/5c12fd86b8a045c20077166e/5c12fde11ae6cf146b173606/1550122375102/mary_k.f926f7.delayed	(from https://www.membersleadingmembers.com/blog/2018/12/13/members-leading-members-newsletter-volume-1-legal-update)
20:07:15	452613/452613	------	200	untouched ('')	image/png	etag:CICPgYqTje0CEAE=	https://images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555903358406-HUPOD48Z0ZD9F2X5AGLY/rejected.png	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/v1/5a330eb8b1ffb6e54c3f0cff/1555903358406-HUPOD48Z0ZD9F2X5AGLY/rejected.png	(from https://www.membersleadingmembers.com/blog/members-leading-members-newsletter-volume-3)
20:07:15	534339/534339	---M--	200	added ('OK')	image/png	etag:COb7972Sje0CEAE=	https://images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1550121700248-8YRB4FLL8TKYKOB29AHP/unnamed.png?content-type=image%2Fpng	C:/My%20Web%20Sites/mlm/images.squarespace-cdn.com/content/5a330eb8b1ffb6e54c3f0cff/1550121700248-8YRB4FLL8TKYKOB29AHP/unnamed5d45.png	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/2/13/Trident/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/2/13/Trident/index.html	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
20:07:16	49312/49312	------	404	error ('Not%20Found')	text/html	etag:W/%22ceae5e730924c3865c54a329fe23a2fb%22	https://www.membersleadingmembers.com/blog/2019/2/13/Edge/	C:/My%20Web%20Sites/mlm/www.membersleadingmembers.com/blog/2019/2/13/Edge/index.html	(from https://www.membersleadingmembers.com/blog/2019/2/13/members-leading-members-newsletter-volume-2-trustees-eliminate-membership-meetings-forever)
